method_is_get,method_is_post,uri_length,uri_depth,has_query,query_length,special_char_count,digit_ratio,url_encoded_count,has_double_encoding,path_traversal_count,has_sensitive_file,has_cmd_keyword,has_sql_keyword,is_binary_request,status_code,is_4xx,is_5xx,user_agent_length,is_empty_user_agent,is_bot_user_agent,Class
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,4,0,0,0,1,0.0,0,0,0,0,1,1,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,52,4,0,0,7,0.07692307692307693,0,0,0,0,1,1,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.0,0,0,0,1,1,1,0,200,0,0,71,0,0,Anomalous
1,0,22,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,47,4,0,0,6,0.44680851063829785,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,5,0.07407407407407407,0,0,0,1,0,0,0,200,0,0,71,0,0,Anomalous
1,0,13,2,0,0,3,0.07692307692307693,0,0,0,1,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,0,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,26,2,0,0,3,0.038461538461538464,0,0,0,1,1,0,0,200,0,0,71,0,0,Anomalous
1,0,13,2,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,38,5,0,0,6,0.02631578947368421,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,41,4,0,0,6,0.024390243902439025,0,0,0,1,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,4,0,0,0,1,0.0,0,0,0,0,1,1,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,5,0.07407407407407407,0,0,0,0,1,1,0,200,0,0,71,0,0,Anomalous
1,0,59,4,0,0,6,0.3389830508474576,0,0,0,1,0,0,0,200,0,0,71,0,0,Anomalous
1,0,40,3,0,0,6,0.025,0,0,0,1,1,1,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,60,4,0,0,6,0.3333333333333333,0,0,0,1,0,0,0,200,0,0,71,0,0,Anomalous
1,0,38,3,0,0,4,0.0,0,0,0,1,1,1,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,47,4,0,0,6,0.02127659574468085,0,0,0,1,1,0,0,200,0,0,71,0,0,Anomalous
1,0,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,39,4,0,0,6,0.02564102564102564,0,0,0,1,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,45,4,0,0,6,0.022222222222222223,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,37,5,0,0,6,0.02702702702702703,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,19,2,0,0,3,0.0,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,41,4,0,0,6,0.024390243902439025,0,0,0,1,0,0,0,200,0,0,71,0,0,Anomalous
1,0,10,2,0,0,2,0.0,0,0,0,0,0,1,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,45,3,0,0,5,0.4444444444444444,0,0,0,1,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.0,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,56,4,0,0,7,0.35714285714285715,0,0,0,1,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,25,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,71,0,0,Anomalous
1,0,40,4,0,0,6,0.025,0,0,0,1,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,34,3,0,0,4,0.0,0,0,0,1,1,1,0,200,0,0,71,0,0,Anomalous
1,0,27,4,0,0,5,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,9,1,0,0,1,0.1111111111111111,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,32,3,0,0,4,0.03125,0,0,0,0,1,1,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,20,2,0,0,3,0.05,0,0,0,1,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,36,3,0,0,4,0.027777777777777776,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,22,2,0,0,2,0.045454545454545456,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,26,3,0,0,4,0.038461538461538464,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,5,0.03225806451612903,0,0,0,1,1,0,0,200,0,0,71,0,0,Anomalous
1,0,58,4,0,0,7,0.3448275862068966,0,0,0,1,0,0,0,200,0,0,71,0,0,Anomalous
1,0,15,2,0,0,3,0.0,0,0,0,1,0,1,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,29,3,0,0,4,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,18,1,0,0,2,0.0,0,0,0,1,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,41,4,0,0,5,0.024390243902439025,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,29,4,0,0,5,0.034482758620689655,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,30,3,0,0,5,0.03333333333333333,0,0,0,0,1,1,0,200,0,0,71,0,0,Anomalous
1,0,20,1,0,0,1,0.95,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,12,1,0,0,2,0.08333333333333333,0,0,0,0,1,1,0,200,0,0,71,0,0,Anomalous
1,0,40,4,0,0,6,0.025,0,0,0,0,1,1,0,200,0,0,71,0,0,Anomalous
0,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,28,3,0,0,4,0.03571428571428571,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,32,2,0,0,3,0.625,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,22,2,0,0,2,0.045454545454545456,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,48,4,0,0,7,0.020833333333333332,0,0,0,1,1,0,0,200,0,0,71,0,0,Anomalous
1,0,4,0,0,0,1,0.0,0,0,0,1,0,0,0,200,0,0,71,0,0,Anomalous
0,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
0,1,27,3,0,0,4,0.037037037037037035,0,0,0,0,1,0,0,200,0,0,71,0,0,Anomalous
1,0,12,1,0,0,2,0.08333333333333333,0,0,0,0,1,1,0,200,0,0,71,0,0,Anomalous
0,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
1,0,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
0,1,31,3,0,0,4,0.03225806451612903,0,0,0,0,0,0,0,200,0,0,71,0,0,Anomalous
